Linux 6.8.0-87-generic (jschoi) 	09/17/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:20:18 PM  1000   1476074    0.99    0.99    0.00    0.00    1.98    11     20.79      0.00  915496  152832   0.47  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:07 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     6   3949.00      0.00 2728396  362680   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:08 PM  1000   1476074    8.00    1.00    0.00    0.00    9.00    10   3961.00      0.00 2728460  362840   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:09 PM  1000   1476074    8.00    2.00    0.00    0.00   10.00     8   3977.00      0.00 2728520  362904   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:10 PM  1000   1476074    7.00    2.00    0.00    0.00    9.00     6   4100.00      0.00 2728584  363568   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:11 PM  1000   1476074    8.00    1.00    0.00    0.00    9.00    10   4010.00      0.00 2728648  363712   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:12 PM  1000   1476074    7.00    2.00    0.00    0.00    9.00    10   4095.00      0.00 2728716  364144   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:13 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     8   4043.00      0.00 2728780  364272   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:14 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     8   4057.00      0.00 2728840  364392   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:15 PM  1000   1476074    7.00    2.00    0.00    0.00    9.00     8   4135.00      0.00 2728900  364832   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:16 PM  1000   1476074    8.00    2.00    0.00    0.00   10.00    12   4086.00      0.00 2728960  364900   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:17 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00    10   4104.00      0.00 2729012  364972   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:18 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     8   4141.00      0.00 2729060  365164   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:19 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    10   4111.00      0.00 2729100  365360   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:20 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00    10   4115.00      0.00 2729132  365424   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:21 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00    10   4117.00      0.00 2729156  365640   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:22 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00     0   4126.00      0.00 2729184  365696   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:23 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00     4   4130.00      0.00 2729208  365744   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:24 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    10   4136.00      0.00 2729232  365792   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:25 PM  1000   1476074    4.00    2.00    0.00    0.00    6.00    12   4160.00      0.00 2729280  365924   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:26 PM  1000   1476074    6.00    0.00    0.00    0.00    6.00    12   4154.00      0.00 2729304  365972   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:27 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00    14   4163.00      0.00 2729332  366048   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:28 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    12   4193.00      0.00 2729360  366104   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:29 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    12   4188.00      0.00 2729396  366176   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:30 PM  1000   1476074    5.00    3.00    0.00    0.00    8.00     0   4192.00      0.00 2729432  366328   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:31 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    10   4223.00      0.00 2729468  366592   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:32 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00    12   4211.00      0.00 2729504  366664   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:33 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00    14   4219.00      0.00 2729540  366748   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:34 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00    14   4228.00      0.00 2729576  366648   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:35 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     0   4237.00      0.00 2729612  366720   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:36 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     0   4325.00      0.00 2729648  366932   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:37 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00     0   4270.00      0.00 2729680  366996   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:38 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     0   4280.00      0.00 2729716  367232   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:39 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00     0   4272.00      0.00 2729752  367212   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:40 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00     0   4281.00      0.00 2729788  367344   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:41 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00     4   4301.00      0.00 2729820  367464   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:42 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     6   4305.00      0.00 2729860  367660   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:43 PM  1000   1476074    5.00    2.00    0.00    0.00    7.00     2   4311.00      0.00 2729900  367896   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:44 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     6   4329.00      0.00 2729940  368076   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:45 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     2   4334.00      0.00 2729984  368252   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:46 PM  1000   1476074    5.00    1.00    0.00    0.00    6.00     2   4344.00      0.00 2730024  368328   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:47 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     2   4361.00      0.00 2730072  368356   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:48 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     2   4367.00      0.00 2730116  368272   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:49 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     2   4534.00      0.00 2730164  368724   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:50 PM  1000   1476074    8.00    2.00    0.00    0.00   10.00     2   4432.00      0.00 2730220  368852   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:51 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00    10   4464.00      0.00 2730284  369092   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:52 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00    10   4511.00      0.00 2730344  369404   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:53 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00    12   4503.00      0.00 2730408  370092   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:54 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00    12   4509.00      0.00 2730468  370576   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:55 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00    12   4552.00      0.00 2730532  371012   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:56 PM  1000   1476074    7.00    2.00    0.00    0.00    9.00    12   4528.00      0.00 2730596  371368   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:57 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00    12   4649.00      0.00 2730664  371988   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:58 PM  1000   1476074    8.00    1.00    0.00    0.00    9.00    14   4775.00      0.00 2730728  373128   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:59 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00    14   4598.00      0.00 2730796  373536   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:26:00 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00    14   4565.00      0.00 2730860  373852   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:26:01 PM  1000   1476074    8.00    0.00    0.00    0.00    8.00    14   4617.00      0.00 2730928  374092   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:26:02 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     8   4597.00      0.00 2730996  374224   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:26:03 PM  1000   1476074    8.00    1.00    0.00    0.00    9.00     8   4619.00      0.00 2731060  374236   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:26:04 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     6   4662.00      0.00 2731120  374588   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:26:05 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     2   4645.00      0.00 2731184  374748   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:26:06 PM  1000   1476074    7.00    2.00    0.00    0.00    9.00     2   4753.00      0.00 2731244  375252   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:26:07 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     4   4696.00      0.00 2731300  375368   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:26:08 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     4   4686.00      0.00 2731360  375488   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:26:09 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     8   4695.00      0.00 2731412  375504   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:26:10 PM  1000   1476074    6.00    2.00    0.00    0.00    8.00     8   4708.00      0.00 2731464  375608   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:26:11 PM  1000   1476074    7.00    0.00    0.00    0.00    7.00     6   4789.00      0.00 2731516  375904   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:26:12 PM  1000   1476074    7.00    1.00    0.00    0.00    8.00     8   4769.00      0.00 2731568  376136   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:26:13 PM  1000   1476074    6.00    1.00    0.00    0.00    7.00     8   4742.00      0.00 2731612  376392   1.15  fastlio_mapping
