Linux 6.8.0-87-generic (jschoi) 	09/16/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:57:23 PM  1000    930209    5.00    4.00    0.00    0.00    9.00    12   5508.00      0.00 2616736  175836   0.54  fastlio_mapping
03:58:13 PM  1000    930209   19.00    2.00    0.00    0.00   21.00     6    577.00      0.00 2624868  247336   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:14 PM  1000    930209   17.00    1.00    0.00    0.00   18.00     6     21.00      0.00 2624908  247528   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:15 PM  1000    930209   17.00    2.00    0.00    0.00   19.00     0    597.00      0.00 2624952  247620   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:16 PM  1000    930209   15.00    1.00    0.00    0.00   16.00    10    608.00      0.00 2624996  247748   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:17 PM  1000    930209   18.00    1.00    0.00    0.00   19.00    10    711.00      0.00 2625040  248156   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:18 PM  1000    930209   18.00    2.00    0.00    0.00   20.00    14    630.00      0.00 2625084  248400   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:19 PM  1000    930209   16.00    2.00    0.00    0.00   18.00    12     36.00      0.00 2625128  248400   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:20 PM  1000    930209   17.00    2.00    0.00    0.00   19.00     0     26.00      0.00 2625172  248400   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:21 PM  1000    930209   19.00    2.00    0.00    0.00   21.00     2    183.00      0.00 2625216  248976   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:22 PM  1000    930209   18.00    2.00    0.00    0.00   20.00    10    730.00      0.00 2625260  249516   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:23 PM  1000    930209   16.00    2.00    0.00    0.00   18.00     2    685.00      0.00 2625304  249748   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:24 PM  1000    930209   16.00    3.00    0.00    0.00   19.00     4   1359.00      0.00 2627980  250012   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:25 PM  1000    930209   16.00    2.00    0.00    0.00   18.00     6    706.00      0.00 2628024  250096   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:26 PM  1000    930209   16.00    1.00    0.00    0.00   17.00    10     21.00      0.00 2628064  250096   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:27 PM  1000    930209   16.00    2.00    0.00    0.00   18.00    12    728.00      0.00 2628108  250184   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:28 PM  1000    930209   19.00    1.00    0.00    0.00   20.00     8     23.00      0.00 2628152  250184   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:29 PM  1000    930209   16.00    2.00    0.00    0.00   18.00    12    801.00      0.00 2628196  250464   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:30 PM  1000    930209   18.00    2.00    0.00    0.00   20.00    12    761.00      0.00 2628240  250460   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:31 PM  1000    930209   18.00    1.00    0.00    0.00   19.00     0    772.00      0.00 2628284  250652   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:32 PM  1000    930209   12.00    3.00    0.00    0.00   15.00     0    930.00      0.00 2628328  251400   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:33 PM  1000    930209   18.00    2.00    0.00    0.00   20.00     6    794.00      0.00 2628372  251488   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:34 PM  1000    930209   15.00    2.00    0.00    0.00   17.00     6    805.00      0.00 2628416  251660   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:35 PM  1000    930209   15.00    1.00    0.00    0.00   16.00     4    816.00      0.00 2628460  251884   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:36 PM  1000    930209   15.00    2.00    0.00    0.00   17.00     6    827.00      0.00 2628504  252036   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:37 PM  1000    930209   13.00    1.00    0.00    0.00   14.00     4    840.00      0.00 2628548  252080   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:38 PM  1000    930209   17.00    2.00    0.00    0.00   19.00     4    881.00      0.00 2628592  252220   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:39 PM  1000    930209   14.00    2.00    0.00    0.00   16.00     8    860.00      0.00 2628636  252308   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:40 PM  1000    930209   16.00    2.00    0.00    0.00   18.00    10   1090.00      0.00 2628680  253356   0.78  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:58:41 PM  1000    930209   16.00    2.00    0.00    0.00   18.00    10    957.00      0.00 2628724  253760   0.78  fastlio_mapping

