Linux 6.8.0-87-generic (jschoi) 	09/15/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:37 AM  1000    695042   13.00    1.00    0.00    0.00   14.00     6   1614.00      0.00 2635284  288664   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:38 AM  1000    695042   15.00    2.00    0.00    0.00   17.00    10   1413.00      0.00 2635352  288948   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:39 AM  1000    695042   17.00    3.00    0.00    0.00   20.00    14   1500.00      0.00 2635428  289308   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:40 AM  1000    695042   15.00    1.00    0.00    0.00   16.00    12   1514.00      0.00 2635668  289468   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:41 AM  1000    695042   19.00    2.00    0.00    0.00   21.00     2   1540.00      0.00 2635752  289796   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:42 AM  1000    695042   19.00    3.00    0.00    0.00   22.00     2   1624.00      0.00 2635844  290612   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:43 AM  1000    695042   19.00    1.00    0.00    0.00   20.00     4   2060.00      0.00 2636588  292720   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:44 AM  1000    695042   14.00    3.00    0.00    0.00   17.00     2   1955.00      0.00 2636692  294452   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:45 AM  1000    695042   17.00    2.00    0.00    0.00   19.00     4   1668.00      0.00 2636800  294928   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:46 AM  1000    695042   16.00    1.00    0.00    0.00   17.00    11   1687.00      0.00 2636900  295488   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:47 AM  1000    695042   17.00    4.00    0.00    0.00   21.00    14   2000.00      0.00 2636992  297020   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:48 AM  1000    695042   19.00    2.00    0.00    0.00   21.00    10   1927.00      0.00 2637088  298172   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:49 AM  1000    695042   19.00    2.00    0.00    0.00   21.00     6   2098.00      0.00 2637188  300000   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:50 AM  1000    695042   19.00    3.00    0.00    0.00   22.00     2   1956.00      0.00 2637288  301248   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:51 AM  1000    695042   18.00    3.00    0.00    0.00   21.00     4   1869.00      0.00 2637388  302024   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:52 AM  1000    695042   16.00    2.00    0.00    0.00   18.00    12   1818.00      0.00 2637480  302604   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:53 AM  1000    695042   20.00    2.00    0.00    0.00   22.00     6   2040.00      0.00 2637576  303560   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:54 AM  1000    695042   19.00    2.00    0.00    0.00   21.00     2   1886.00      0.00 2637676  303960   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:55 AM  1000    695042   18.00    2.00    0.00    0.00   20.00    10   2276.00      0.00 2637768  305708   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:56 AM  1000    695042   18.00    2.00    0.00    0.00   20.00    14   2099.00      0.00 2637868  307124   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:57 AM  1000    695042   16.00    2.00    0.00    0.00   18.00     0   1922.00      0.00 2637960  307816   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:58 AM  1000    695042   20.00    3.00    0.00    0.00   23.00     4   2050.00      0.00 2638044  308368   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:34:59 AM  1000    695042   14.00    2.00    0.00    0.00   16.00     2   2082.00      0.00 2638120  309044   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:00 AM  1000    695042   15.00    3.00    0.00    0.00   18.00     8   2223.00      0.00 2638192  310484   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:01 AM  1000    695042   14.00    3.00    0.00    0.00   17.00     6   1965.00      0.00 2638260  310760   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:02 AM  1000    695042   16.00    2.00    0.00    0.00   18.00     6   2195.00      0.00 2638316  311832   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:03 AM  1000    695042   14.00    3.00    0.00    0.00   17.00     6   1963.00      0.00 2638368  312172   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:04 AM  1000    695042   16.00    2.00    0.00    0.00   18.00     2   1988.00      0.00 2638416  312532   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:05 AM  1000    695042   12.00    2.00    0.00    0.00   14.00     4   2061.00      0.00 2638460  312812   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:06 AM  1000    695042   14.85    1.98    0.00    0.00   16.83     2   2023.76      0.00 2638504  313244   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:07 AM  1000    695042   13.00    3.00    0.00    0.00   16.00     0   1996.00      0.00 2638544  313332   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:08 AM  1000    695042   11.00    2.00    0.00    0.00   13.00     0   2074.00      0.00 2638584  313624   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:09 AM  1000    695042   12.00    3.00    0.00    0.00   15.00     6   2013.00      0.00 2638620  313812   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:10 AM  1000    695042   12.00    2.00    0.00    0.00   14.00     4   2025.00      0.00 2638660  313892   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:11 AM  1000    695042   10.00    3.00    0.00    0.00   13.00     8   2073.00      0.00 2638704  314192   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:12 AM  1000    695042   11.00    2.00    0.00    0.00   13.00     6   2116.00      0.00 2638744  314476   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:13 AM  1000    695042   11.00    3.00    0.00    0.00   14.00     8   2195.00      0.00 2638784  314964   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:14 AM  1000    695042   13.00    2.00    0.00    0.00   15.00     4   2078.00      0.00 2638824  315216   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:15 AM  1000    695042   10.00    2.00    0.00    0.00   12.00     6   2123.00      0.00 2638872  315504   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:16 AM  1000    695042    8.00    2.00    0.00    0.00   10.00     8   2161.00      0.00 2638916  315964   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:17 AM  1000    695042   12.00    2.00    0.00    0.00   14.00     4   2142.00      0.00 2638964  316060   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:18 AM  1000    695042   11.00    2.00    0.00    0.00   13.00     6   2207.00      0.00 2639008  316348   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:19 AM  1000    695042    9.00    3.00    0.00    0.00   12.00    10   2182.00      0.00 2639052  316736   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:20 AM  1000    695042   10.00    1.00    0.00    0.00   11.00     2   2198.00      0.00 2639096  317180   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:21 AM  1000    695042   11.00    2.00    0.00    0.00   13.00    14   2153.00      0.00 2639144  317276   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:22 AM  1000    695042   14.00    3.00    0.00    0.00   17.00     0   2178.00      0.00 2639192  317372   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:23 AM  1000    695042   11.00    2.00    0.00    0.00   13.00    12   2286.00      0.00 2639248  317868   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:24 AM  1000    695042   12.00    1.00    0.00    0.00   13.00    14   2215.00      0.00 2639308  317988   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:25 AM  1000    695042   14.00    2.00    0.00    0.00   16.00    14   2225.00      0.00 2639368  318108   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:26 AM  1000    695042   13.00    1.00    0.00    0.00   14.00     0   2260.00      0.00 2639432  318236   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:27 AM  1000    695042   12.00    2.00    0.00    0.00   14.00     4   2286.00      0.00 2639500  318420   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:28 AM  1000    695042   14.00    2.00    0.00    0.00   16.00    10   2295.00      0.00 2639576  318624   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:29 AM  1000    695042   16.00    1.00    0.00    0.00   17.00    10   2491.00      0.00 2639656  319588   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:30 AM  1000    695042   15.00    3.00    0.00    0.00   18.00     2   2417.00      0.00 2639744  320292   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:31 AM  1000    695042   15.00    2.00    0.00    0.00   17.00     4   2652.00      0.00 2639836  321880   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:32 AM  1000    695042   18.00    2.00    0.00    0.00   20.00     8   2834.00      0.00 2639928  323840   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:33 AM  1000    695042   15.00    2.00    0.00    0.00   17.00    12   2560.00      0.00 2640020  324456   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:34 AM  1000    695042   14.00    1.00    0.00    0.00   15.00     8   2634.00      0.00 2640492  325600   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:35 AM  1000    695042   11.00    1.00    0.00    0.00   12.00     8   2572.00      0.00 2640560  326604   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:36 AM  1000    695042   15.00    2.00    0.00    0.00   17.00     2   2799.00      0.00 2640628  328160   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:37 AM  1000    695042   13.00    2.00    0.00    0.00   15.00     4   2535.00      0.00 2640688  328668   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:38 AM  1000    695042   15.00    3.00    0.00    0.00   18.00     2   2493.00      0.00 2640744  328900   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:39 AM  1000    695042   12.00    2.00    0.00    0.00   14.00     4   2699.00      0.00 2640800  330168   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:40 AM  1000    695042    9.00    3.00    0.00    0.00   12.00    10   2624.00      0.00 2640852  330656   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:41 AM  1000    695042   11.00    1.00    0.00    0.00   12.00    12   2500.00      0.00 2640904  330828   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:42 AM  1000    695042   13.00    2.00    0.00    0.00   15.00     8   2548.00      0.00 2640956  331076   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:43 AM  1000    695042   10.00    2.00    0.00    0.00   12.00    12   2646.00      0.00 2641004  331696   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:44 AM  1000    695042    9.00    3.00    0.00    0.00   12.00    14   2565.00      0.00 2641052  332176   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:35:45 AM  1000    695042   12.00    1.00    0.00    0.00   13.00     4   2676.00      0.00 2641100  332656   1.02  fastlio_mapping
