Linux 6.8.0-87-generic (jschoi) 	09/16/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:19 PM  1000     43898   10.00    2.00    0.00    0.00   12.00     6   6876.00      0.00 2753304  510892   1.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:20 PM  1000     43898   10.00    1.00    0.00    0.00   11.00     6   6806.00      0.00 2753416  511652   1.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:21 PM  1000     43898   11.00    2.00    0.00    0.00   13.00    12   6713.00      0.00 2753528  511856   1.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:22 PM  1000     43898   12.00    1.00    0.00    0.00   13.00    12   7009.00      0.00 2753636  513052   1.57  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:23 PM  1000     43898    9.00    1.00    0.00    0.00   10.00    12   7032.00      0.00 2753744  514560   1.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:24 PM  1000     43898   11.00    2.00    0.00    0.00   13.00     6   6790.00      0.00 2753852  514688   1.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:25 PM  1000     43898   10.00    2.00    0.00    0.00   12.00     6   6989.00      0.00 2754268  515632   1.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:26 PM  1000     43898   10.00    2.00    0.00    0.00   12.00     6   6934.00      0.00 2754364  516400   1.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:27 PM  1000     43898    9.00    1.00    0.00    0.00   10.00     6   6984.00      0.00 2754456  517176   1.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:28 PM  1000     43898   11.00    2.00    0.00    0.00   13.00    12   6876.00      0.00 2754548  517460   1.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:29 PM  1000     43898    8.00    1.00    0.00    0.00    9.00     8   6893.00      0.00 2754628  517660   1.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:30 PM  1000     43898    9.00    1.00    0.00    0.00   10.00    12   6909.00      0.00 2754704  517812   1.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:31 PM  1000     43898    9.00    2.00    0.00    0.00   11.00    14   6932.00      0.00 2754764  517932   1.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:32 PM  1000     43898    4.00    2.00    0.00    0.00    6.00    14   6931.00      0.00 2754824  518064   1.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:33 PM  1000     43898    8.00    1.00    0.00    0.00    9.00    10   6946.00      0.00 2754884  518184   1.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:34 PM  1000     43898    9.00    2.00    0.00    0.00   11.00     8   7328.00      0.00 2755220  519648   1.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:35 PM  1000     43898    7.00    1.00    0.00    0.00    8.00     8   7200.00      0.00 2755872  520772   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:36 PM  1000     43898    8.00    2.00    0.00    0.00   10.00    14   7082.00      0.00 2755932  521160   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:37 PM  1000     43898    8.00    2.00    0.00    0.00   10.00    14   6999.00      0.00 2755984  521264   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:38 PM  1000     43898    7.00    2.00    0.00    0.00    9.00    14   7038.00      0.00 2756036  521460   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:39 PM  1000     43898    7.00    1.00    0.00    0.00    8.00    14   7025.00      0.00 2756088  521584   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:40 PM  1000     43898    7.00    1.00    0.00    0.00    8.00     4   7035.00      0.00 2756136  521600   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:41 PM  1000     43898    8.00    1.00    0.00    0.00    9.00    10   7111.00      0.00 2756184  521920   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:42 PM  1000     43898    5.00    2.00    0.00    0.00    7.00     4   7059.00      0.00 2756232  522200   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:43 PM  1000     43898    5.00    2.00    0.00    0.00    7.00    10   7068.00      0.00 2756276  522348   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:44 PM  1000     43898    5.00    1.00    0.00    0.00    6.00     6   7076.00      0.00 2756316  522492   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:45 PM  1000     43898    5.00    2.00    0.00    0.00    7.00     6   7177.00      0.00 2756356  522644   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:46 PM  1000     43898    6.00    1.00    0.00    0.00    7.00     8   7188.00      0.00 2756396  523108   1.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:47 PM  1000     43898    6.00    2.00    0.00    0.00    8.00     6   7162.00      0.00 2756596  523620   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:48 PM  1000     43898    5.00    2.00    0.00    0.00    7.00     8   7115.00      0.00 2756636  523752   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:49 PM  1000     43898    6.00    1.00    0.00    0.00    7.00     8   7122.00      0.00 2756672  523824   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:50 PM  1000     43898    6.00    1.00    0.00    0.00    7.00    10   7141.00      0.00 2756708  523912   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:51 PM  1000     43898    2.00    2.00    0.00    0.00    4.00    14   7389.00      0.00 2757844  524952   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:52 PM  1000     43898    5.00    1.00    0.00    0.00    6.00    10   7156.00      0.00 2757888  525208   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:53 PM  1000     43898    6.00    2.00    0.00    0.00    8.00    14   7173.00      0.00 2757940  525312   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:54 PM  1000     43898    4.00    1.00    0.00    0.00    5.00     8   7338.00      0.00 2757996  526020   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:55 PM  1000     43898    7.00    2.00    0.00    0.00    9.00    14   7232.00      0.00 2758048  526124   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:56 PM  1000     43898    5.00    1.00    0.00    0.00    6.00    14   7211.00      0.00 2758100  526224   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:57 PM  1000     43898    5.00    2.00    0.00    0.00    7.00    14   7224.00      0.00 2758148  526276   1.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:58 PM  1000     43898    7.00    2.00    0.00    0.00    9.00    14   7519.00      0.00 2758200  527336   1.62  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:04:59 PM  1000     43898    6.00    3.00    0.00    0.00    9.00    14   7409.00      0.00 2758248  528008   1.62  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:00 PM  1000     43898    6.00    2.00    0.00    0.00    8.00    14   7310.00      0.00 2758304  528224   1.62  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:01 PM  1000     43898    7.00    1.00    0.00    0.00    8.00    14   7887.00      0.00 2758356  530752   1.63  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:02 PM  1000     43898    7.00    2.00    0.00    0.00    9.00    14   7293.00      0.00 2758412  530992   1.63  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:03 PM  1000     43898    7.00    1.00    0.00    0.00    8.00     6   7533.00      0.00 2758468  532064   1.63  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:04 PM  1000     43898    6.00    1.00    0.00    0.00    7.00     6   7343.00      0.00 2758524  532416   1.63  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:05 PM  1000     43898    5.00    1.00    0.00    0.00    6.00     6   7335.00      0.00 2758580  532564   1.63  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:06 PM  1000     43898    5.00    2.00    0.00    0.00    7.00     8   7349.00      0.00 2758636  532676   1.63  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:07 PM  1000     43898    6.00    1.00    0.00    0.00    7.00     0   7397.00      0.00 2758696  532796   1.63  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:08 PM  1000     43898    6.00    1.00    0.00    0.00    7.00     0   7484.00      0.00 2759000  533252   1.64  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:09 PM  1000     43898    7.00    2.00    0.00    0.00    9.00     0   7566.00      0.00 2759056  533756   1.64  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:10 PM  1000     43898    4.00    2.00    0.00    0.00    6.00    11   7677.00      0.00 2759784  534796   1.64  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:11 PM  1000     43898    8.00    3.00    0.00    0.00   11.00    11   7446.00      0.00 2759844  535108   1.64  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:12 PM  1000     43898    6.00    2.00    0.00    0.00    8.00    11  15102.00      0.00 2789428  536208   1.64  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:13 PM  1000     43898    8.00    1.00    0.00    0.00    9.00    11   7448.00      0.00 2789480  536312   1.65  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:14 PM  1000     43898    6.00    1.00    0.00    0.00    7.00     4   7464.00      0.00 2789536  536424   1.65  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:15 PM  1000     43898    4.00    2.00    0.00    0.00    6.00    11   7475.00      0.00 2789588  536636   1.65  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:16 PM  1000     43898    6.00    1.00    0.00    0.00    7.00    11   7544.00      0.00 2789648  537136   1.65  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:17 PM  1000     43898    7.00    1.00    0.00    0.00    8.00     4   7506.00      0.00 2789704  537372   1.65  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:18 PM  1000     43898    5.00    2.00    0.00    0.00    7.00    11   7517.00      0.00 2789756  537476   1.65  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:19 PM  1000     43898    6.00    1.00    0.00    0.00    7.00    11   7698.00      0.00 2789812  538148   1.65  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:20 PM  1000     43898    5.00    1.00    0.00    0.00    6.00    11   7754.00      0.00 2789872  538844   1.65  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:21 PM  1000     43898    8.00    1.00    0.00    0.00    9.00     4   7700.00      0.00 2789932  539800   1.66  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:22 PM  1000     43898    6.00    1.00    0.00    0.00    7.00    11   7594.00      0.00 2790000  540000   1.66  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:05:23 PM  1000     43898    7.00    1.00    0.00    0.00    8.00     4   7634.00      0.00 2790060  540304   1.66  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
