Linux 6.8.0-87-generic (jschoi) 	09/17/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:12:43 PM  1000   1441388   13.00    2.00    0.00    0.00   15.00     4   1338.00      0.00 2697240  283468   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:12:44 PM  1000   1441388   13.00    2.00    0.00    0.00   15.00     4   1586.00      0.00 2697288  284616   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:12:45 PM  1000   1441388   11.00    2.00    0.00    0.00   13.00     6   1502.00      0.00 2697336  285528   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:12:46 PM  1000   1441388   13.00    2.00    0.00    0.00   15.00     6   1424.00      0.00 2697384  285880   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:12:47 PM  1000   1441388   14.00    2.00    0.00    0.00   16.00     4   1442.00      0.00 2697436  286488   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:12:48 PM  1000   1441388   15.00    1.00    0.00    0.00   16.00     4   1479.00      0.00 2697488  286896   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:12:49 PM  1000   1441388   13.00    2.00    0.00    0.00   15.00     8   1419.00      0.00 2697540  287044   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:12:50 PM  1000   1441388   12.00    2.00    0.00    0.00   14.00     4   1505.00      0.00 2697592  287664   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:12:51 PM  1000   1441388   12.00    1.00    0.00    0.00   13.00     8   1469.00      0.00 2697648  287968   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:12:52 PM  1000   1441388   13.00    2.00    0.00    0.00   15.00    12   1504.00      0.00 2697700  288284   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:12:53 PM  1000   1441388   12.00    3.00    0.00    0.00   15.00    14   1521.00      0.00 2697756  288588   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:12:54 PM  1000   1441388   14.00    2.00    0.00    0.00   16.00    12   1469.00      0.00 2697808  288856   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:12:55 PM  1000   1441388   14.00    2.00    0.00    0.00   16.00    12   1570.00      0.00 2697864  289160   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:12:56 PM  1000   1441388   13.00    2.00    0.00    0.00   15.00    12   1546.00      0.00 2697924  289532   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:12:57 PM  1000   1441388   14.00    2.00    0.00    0.00   16.00     8   1637.00      0.00 2697984  289980   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:12:58 PM  1000   1441388   16.00    1.00    0.00    0.00   17.00     5   1568.00      0.00 2698048  290188   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:12:59 PM  1000   1441388   13.00    3.00    0.00    0.00   16.00     5   1706.00      0.00 2698112  290816   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:00 PM  1000   1441388   13.00    2.00    0.00    0.00   15.00     2   1648.00      0.00 2698184  291624   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:01 PM  1000   1441388   14.00    2.00    0.00    0.00   16.00     5   1703.00      0.00 2698256  292152   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:02 PM  1000   1441388   15.00    2.00    0.00    0.00   17.00     5   1755.00      0.00 2698488  292860   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:03 PM  1000   1441388   14.00    3.00    0.00    0.00   17.00     5   1860.00      0.00 2698564  294500   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:04 PM  1000   1441388   15.00    2.00    0.00    0.00   17.00     5   1708.00      0.00 2698640  294964   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:05 PM  1000   1441388   13.00    1.00    0.00    0.00   14.00     8   1977.00      0.00 2698720  296048   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:06 PM  1000   1441388   15.00    2.00    0.00    0.00   17.00     4   1842.00      0.00 2698796  296672   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:07 PM  1000   1441388   16.00    2.00    0.00    0.00   18.00     2   1750.00      0.00 2698876  296932   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:08 PM  1000   1441388   13.00    4.00    0.00    0.00   17.00     4   1827.00      0.00 2698948  297464   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:09 PM  1000   1441388   14.00    2.00    0.00    0.00   16.00     4   1892.00      0.00 2699024  298356   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:10 PM  1000   1441388   13.00    1.00    0.00    0.00   14.00    11   1821.00      0.00 2699092  298568   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:11 PM  1000   1441388   12.00    3.00    0.00    0.00   15.00    12   1902.00      0.00 2699152  299248   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:12 PM  1000   1441388   13.00    2.00    0.00    0.00   15.00    12   1969.00      0.00 2699208  299936   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:13 PM  1000   1441388   10.00    3.00    0.00    0.00   13.00    12   1819.00      0.00 2699260  300312   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:14 PM  1000   1441388   11.00    2.00    0.00    0.00   13.00    12   1868.00      0.00 2699312  300608   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:15 PM  1000   1441388   10.00    3.00    0.00    0.00   13.00     1   1886.00      0.00 2699360  300856   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:16 PM  1000   1441388   10.00    2.00    0.00    0.00   12.00     1   1854.00      0.00 2699404  301144   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:17 PM  1000   1441388   12.00    2.00    0.00    0.00   14.00     1   1916.00      0.00 2699444  301524   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:18 PM  1000   1441388   11.00    3.00    0.00    0.00   14.00     1   2214.00      0.00 2699484  303108   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:19 PM  1000   1441388   10.00    1.00    0.00    0.00   11.00     1   1916.00      0.00 2699524  303384   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:20 PM  1000   1441388    9.00    2.00    0.00    0.00   11.00     1   1901.00      0.00 2699560  303648   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:21 PM  1000   1441388    9.00    2.00    0.00    0.00   11.00     1   1995.00      0.00 2699588  304424   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:22 PM  1000   1441388    8.00    2.00    0.00    0.00   10.00     2   1935.00      0.00 2699616  304588   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:23 PM  1000   1441388    9.00    3.00    0.00    0.00   12.00     0   1891.00      0.00 2699660  304732   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:24 PM  1000   1441388    9.00    2.00    0.00    0.00   11.00     4   1914.00      0.00 2699692  304976   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:25 PM  1000   1441388    8.00    3.00    0.00    0.00   11.00     4   2019.00      0.00 2699728  305480   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:26 PM  1000   1441388   10.00    2.00    0.00    0.00   12.00     4   2095.00      0.00 2699768  306328   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:27 PM  1000   1441388    9.00    3.00    0.00    0.00   12.00     4   2020.00      0.00 2699804  306856   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:28 PM  1000   1441388    8.00    2.00    0.00    0.00   10.00     2   1982.00      0.00 2699848  307056   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:29 PM  1000   1441388    9.00    3.00    0.00    0.00   12.00     0   2082.00      0.00 2699888  307804   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:30 PM  1000   1441388   10.00    3.00    0.00    0.00   13.00     2   2021.00      0.00 2699932  307952   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:31 PM  1000   1441388   11.00    2.00    0.00    0.00   13.00     4   2213.00      0.00 2699976  309080   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:32 PM  1000   1441388   11.00    2.00    0.00    0.00   13.00     2   2017.00      0.00 2700020  309280   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:33 PM  1000   1441388   11.00    2.00    0.00    0.00   13.00    12   2098.00      0.00 2700068  309812   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:34 PM  1000   1441388   11.00    2.00    0.00    0.00   13.00    13   2010.00      0.00 2700120  309916   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:35 PM  1000   1441388    8.00    1.00    0.00    0.00    9.00    13   2084.00      0.00 2700172  310260   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:36 PM  1000   1441388    7.00    1.00    0.00    0.00    8.00    13   2055.00      0.00 2700220  310444   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:37 PM  1000   1441388    7.00    2.00    0.00    0.00    9.00    13   2085.00      0.00 2700268  310408   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:38 PM  1000   1441388    9.00    2.00    0.00    0.00   11.00    13   4078.00      0.00 2708368  310740   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:39 PM  1000   1441388   12.00    3.00    0.00    0.00   15.00    12   2133.00      0.00 2708656  311020   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:40 PM  1000   1441388   11.00    2.00    0.00    0.00   13.00    12   2171.00      0.00 2708692  311624   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:41 PM  1000   1441388    9.00    1.00    0.00    0.00   10.00     0   2147.00      0.00 2708724  311900   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:42 PM  1000   1441388    9.00    2.00    0.00    0.00   11.00     0   2188.00      0.00 2708752  312340   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:43 PM  1000   1441388    9.00    2.00    0.00    0.00   11.00     0   2134.00      0.00 2708780  312800   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:44 PM  1000   1441388    9.00    1.00    0.00    0.00   10.00     0   2174.00      0.00 2708804  313040   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:45 PM  1000   1441388    6.00    1.00    0.00    0.00    7.00     0   2174.00      0.00 2708860  313372   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:46 PM  1000   1441388    6.00    2.00    0.00    0.00    8.00     0   2176.00      0.00 2708908  313796   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:47 PM  1000   1441388    8.00    1.00    0.00    0.00    9.00     2   2165.00      0.00 2708956  314040   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:48 PM  1000   1441388   10.00    1.00    0.00    0.00   11.00     0   2148.00      0.00 2709000  314128   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:49 PM  1000   1441388    8.00    2.00    0.00    0.00   10.00    11   2159.00      0.00 2709044  314216   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:13:50 PM  1000   1441388    9.00    2.00    0.00    0.00   11.00    11   2170.00      0.00 2709088  314304   0.96  fastlio_mapping
