Linux 6.8.0-87-generic (jschoi) 	09/14/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:58:52 PM  1000     22602    9.00    2.00    0.00    0.00   11.00     0   1043.00      0.00 2627604  272532   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:58:53 PM  1000     22602   12.00    2.00    0.00    0.00   14.00     6   1126.00      0.00 2627636  273744   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:58:54 PM  1000     22602   10.00    2.00    0.00    0.00   12.00     6   1226.00      0.00 2627668  274804   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:58:55 PM  1000     22602   14.00    1.00    0.00    0.00   15.00    12   1271.00      0.00 2627700  276004   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:58:56 PM  1000     22602   11.00    2.00    0.00    0.00   13.00     2   1094.00      0.00 2627732  276580   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:58:57 PM  1000     22602   11.00    1.00    0.00    0.00   12.00     4   1023.00      0.00 2627768  276844   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:58:58 PM  1000     22602   12.00    2.00    0.00    0.00   14.00     2   1063.00      0.00 2627800  277296   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:58:59 PM  1000     22602   12.00    2.00    0.00    0.00   14.00     2   1088.00      0.00 2627836  277640   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:00 PM  1000     22602   12.00    1.00    0.00    0.00   13.00     2   1087.00      0.00 2627872  277772   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:01 PM  1000     22602   12.00    2.00    0.00    0.00   14.00     6   1062.00      0.00 2627904  278016   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:02 PM  1000     22602   10.00    2.00    0.00    0.00   12.00     2   1104.00      0.00 2627944  278500   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:03 PM  1000     22602   12.00    2.00    0.00    0.00   14.00     6   1132.00      0.00 2627980  278956   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:04 PM  1000     22602   12.00    2.00    0.00    0.00   14.00     6   1078.00      0.00 2628016  279028   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:05 PM  1000     22602   11.00    3.00    0.00    0.00   14.00     8   1104.00      0.00 2628056  279300   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:06 PM  1000     22602   13.00    2.00    0.00    0.00   15.00     6   1180.00      0.00 2628408  279784   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:07 PM  1000     22602   13.00    2.00    0.00    0.00   15.00     6   1141.00      0.00 2628448  279868   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:08 PM  1000     22602   11.00    2.00    0.00    0.00   13.00     8   1165.00      0.00 2628492  280312   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:09 PM  1000     22602   10.00    2.00    0.00    0.00   12.00     8   1184.00      0.00 2628532  280724   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:10 PM  1000     22602   11.00    2.00    0.00    0.00   13.00    10   1179.00      0.00 2628576  281188   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:11 PM  1000     22602   12.00    2.00    0.00    0.00   14.00    10   1194.00      0.00 2628620  281552   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:12 PM  1000     22602   11.00    1.00    0.00    0.00   12.00    12   1189.00      0.00 2628664  282120   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:13 PM  1000     22602   12.00    2.00    0.00    0.00   14.00    12   1317.00      0.00 2629076  282708   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:14 PM  1000     22602   14.00    2.00    0.00    0.00   16.00    12   1182.00      0.00 2629120  282812   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:15 PM  1000     22602   13.00    2.00    0.00    0.00   15.00     0   1205.00      0.00 2629168  283100   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:16 PM  1000     22602   11.00    3.00    0.00    0.00   14.00     2   1497.00      0.00 2629216  284356   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:17 PM  1000     22602   13.00    2.00    0.00    0.00   15.00     4   1398.00      0.00 2629268  285212   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:18 PM  1000     22602   12.00    2.00    0.00    0.00   14.00     4   1357.00      0.00 2629324  285904   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:19 PM  1000     22602   13.00    2.00    0.00    0.00   15.00     8   1760.00      0.00 2629380  288128   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:20 PM  1000     22602   13.00    2.00    0.00    0.00   15.00     6   1417.00      0.00 2629440  288892   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:21 PM  1000     22602   11.00    3.00    0.00    0.00   14.00    10   1346.00      0.00 2629496  289292   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:22 PM  1000     22602   13.00    2.00    0.00    0.00   15.00    12   1338.00      0.00 2629552  289668   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:23 PM  1000     22602   11.00    2.00    0.00    0.00   13.00    14   1393.00      0.00 2629612  290076   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:24 PM  1000     22602   14.00    3.00    0.00    0.00   17.00     0   1552.00      0.00 2629668  291500   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:25 PM  1000     22602   11.00    2.00    0.00    0.00   13.00     0   1413.00      0.00 2629724  292056   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:26 PM  1000     22602   13.00    2.00    0.00    0.00   15.00    14   1425.00      0.00 2629776  292556   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:27 PM  1000     22602   13.00    2.00    0.00    0.00   15.00     2   1385.00      0.00 2629828  292744   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:28 PM  1000     22602   10.00    2.00    0.00    0.00   12.00     2   1381.00      0.00 2629880  293040   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:29 PM  1000     22602    8.00    2.00    0.00    0.00   10.00     4   1393.00      0.00 2629928  293468   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:30 PM  1000     22602    8.00    2.00    0.00    0.00   10.00     2   1411.00      0.00 2629968  293636   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:31 PM  1000     22602    8.00    1.00    0.00    0.00    9.00     2   1461.00      0.00 2630008  293976   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:32 PM  1000     22602    8.00    2.00    0.00    0.00   10.00     2   1422.00      0.00 2630044  294048   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:33 PM  1000     22602    8.00    2.00    0.00    0.00   10.00     2   1567.00      0.00 2630080  294936   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:34 PM  1000     22602    9.00    1.00    0.00    0.00   10.00     4   1427.00      0.00 2630112  295000   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:35 PM  1000     22602    9.00    2.00    0.00    0.00   11.00    12   1443.00      0.00 2630144  295064   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:36 PM  1000     22602    9.00    2.00    0.00    0.00   11.00    12   1416.00      0.00 2630172  295288   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:37 PM  1000     22602   10.00    2.00    0.00    0.00   12.00     4   1640.00      0.00 2630204  296312   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:38 PM  1000     22602    8.00    2.00    0.00    0.00   10.00    10   2893.00      0.00 2635836  296884   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:39 PM  1000     22602    8.00    1.00    0.00    0.00    9.00     4   1469.00      0.00 2635860  296944   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:40 PM  1000     22602    7.00    3.00    0.00    0.00   10.00     8   1439.00      0.00 2635884  297124   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:41 PM  1000     22602    7.00    2.00    0.00    0.00    9.00     8   1448.00      0.00 2635900  297160   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:42 PM  1000     22602    8.00    1.00    0.00    0.00    9.00    10   1466.00      0.00 2635920  297208   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:43 PM  1000     22602    9.00    2.00    0.00    0.00   11.00    12   1454.00      0.00 2635944  297296   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:44 PM  1000     22602    8.00    3.00    0.00    0.00   11.00    12   1469.00      0.00 2635968  297472   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:45 PM  1000     22602    9.00    2.00    0.00    0.00   11.00    14   1500.00      0.00 2635996  297528   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:46 PM  1000     22602   10.00    1.00    0.00    0.00   11.00    12   1549.00      0.00 2636028  297844   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:47 PM  1000     22602    9.00    2.00    0.00    0.00   11.00     2   1511.00      0.00 2636056  297908   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:48 PM  1000     22602   11.00    1.00    0.00    0.00   12.00     2   1512.00      0.00 2636088  297980   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:49 PM  1000     22602    9.00    3.00    0.00    0.00   12.00     0   1635.00      0.00 2636116  298656   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:50 PM  1000     22602    9.00    3.00    0.00    0.00   12.00     0   1513.00      0.00 2636148  298896   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:51 PM  1000     22602    8.00    2.00    0.00    0.00   10.00     2   1605.00      0.00 2636184  299372   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:52 PM  1000     22602    8.00    2.00    0.00    0.00   10.00     2   1639.00      0.00 2636368  299640   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:53 PM  1000     22602    9.00    2.00    0.00    0.00   11.00     0   1734.00      0.00 2636404  300336   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:54 PM  1000     22602    9.00    2.00    0.00    0.00   11.00     2   1632.00      0.00 2636444  300800   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:55 PM  1000     22602   10.00    1.00    0.00    0.00   11.00     2   1558.00      0.00 2636480  301008   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:56 PM  1000     22602    8.00    2.00    0.00    0.00   10.00     2   1573.00      0.00 2636516  301084   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:57 PM  1000     22602    9.00    2.00    0.00    0.00   11.00     2   1708.00      0.00 2636552  301584   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:58 PM  1000     22602    8.00    1.00    0.00    0.00    9.00     2   1618.00      0.00 2636584  301648   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:59:59 PM  1000     22602    8.00    3.00    0.00    0.00   11.00     8   1593.00      0.00 2636612  301704   0.93  fastlio_mapping
