Linux 6.8.0-87-generic (jschoi) 	09/15/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:33 PM  1000    220395   13.00    2.00    0.00    0.00   15.00     0   2575.00      0.00 2696608  310044   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:34 PM  1000    220395   11.00    2.00    0.00    0.00   13.00    10   2171.00      0.00 2696656  314184   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:35 PM  1000    220395   13.00    2.00    0.00    0.00   15.00     0   1788.00      0.00 2696704  316996   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:36 PM  1000    220395   10.00    2.00    0.00    0.00   12.00     2   1345.00      0.00 2696752  318052   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:37 PM  1000    220395   14.00    1.00    0.00    0.00   15.00     0   1876.00      0.00 2696804  321256   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:38 PM  1000    220395   15.00    2.00    0.00    0.00   17.00     2   1602.00      0.00 2696856  323316   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:39 PM  1000    220395   11.00    1.00    0.00    0.00   12.00     2   1339.00      0.00 2696904  324256   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:40 PM  1000    220395   12.00    2.00    0.00    0.00   14.00     0   1423.00      0.00 2696948  325620   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:41 PM  1000    220395   13.00    1.00    0.00    0.00   14.00     2   1635.00      0.00 2696984  327620   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:42 PM  1000    220395   13.00    2.00    0.00    0.00   15.00     0   1445.00      0.00 2697024  328912   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:43 PM  1000    220395   12.00    2.00    0.00    0.00   14.00     2   1432.00      0.00 2697312  329936   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:44 PM  1000    220395   10.00    3.00    0.00    0.00   13.00     8   1409.00      0.00 2697344  331084   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:45 PM  1000    220395    9.00    2.00    0.00    0.00   11.00     2   1484.00      0.00 2697376  332164   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:46 PM  1000    220395   13.00    2.00    0.00    0.00   15.00     6   1413.00      0.00 2697408  333300   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:47 PM  1000    220395   11.00    2.00    0.00    0.00   13.00     4   1317.00      0.00 2697444  333948   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:48 PM  1000    220395   11.00    2.00    0.00    0.00   13.00     4   1525.00      0.00 2697488  335196   1.03  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:49 PM  1000    220395   11.00    2.00    0.00    0.00   13.00     6   1708.00      0.00 2697536  337104   1.03  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:50 PM  1000    220395   12.00    1.00    0.00    0.00   13.00     8   1412.00      0.00 2697584  337564   1.04  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:51 PM  1000    220395   12.00    2.00    0.00    0.00   14.00     6   1780.00      0.00 2697632  339580   1.04  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:52 PM  1000    220395   11.00    2.00    0.00    0.00   13.00    10   1686.00      0.00 2697684  341500   1.05  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:53 PM  1000    220395    9.00    2.00    0.00    0.00   11.00    10   1677.00      0.00 2697732  343404   1.05  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:54 PM  1000    220395   13.00    1.00    0.00    0.00   14.00     2   1591.00      0.00 2697780  344712   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:55 PM  1000    220395   11.00    2.00    0.00    0.00   13.00     2   1462.00      0.00 2697828  345456   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:56 PM  1000    220395    9.00    2.00    0.00    0.00   11.00     4   1618.00      0.00 2697868  346588   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:57 PM  1000    220395   10.00    1.00    0.00    0.00   11.00     2   1321.00      0.00 2697908  346812   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:58 PM  1000    220395   13.00    2.00    0.00    0.00   15.00     6   1548.00      0.00 2698312  347796   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:51:59 PM  1000    220395   11.00    2.00    0.00    0.00   13.00     0   1531.00      0.00 2698352  348644   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:00 PM  1000    220395    7.00    2.00    0.00    0.00    9.00     6   1351.00      0.00 2698392  348828   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:01 PM  1000    220395   10.00    2.00    0.00    0.00   12.00    12   1375.00      0.00 2698436  348956   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:02 PM  1000    220395   13.00    2.00    0.00    0.00   15.00     4   1778.00      0.00 2698480  350628   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:03 PM  1000    220395   10.00    1.00    0.00    0.00   11.00    12   1596.00      0.00 2698528  351420   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:04 PM  1000    220395   12.00    2.00    0.00    0.00   14.00    12   1440.00      0.00 2698580  351672   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:05 PM  1000    220395   10.00    1.00    0.00    0.00   11.00    12   3021.00      0.00 2704092  352544   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:06 PM  1000    220395   13.00    2.00    0.00    0.00   15.00    12   1434.00      0.00 2704144  352828   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:07 PM  1000    220395   10.00    1.00    0.00    0.00   11.00    14   1440.00      0.00 2704196  352928   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:08 PM  1000    220395   12.00    3.00    0.00    0.00   15.00    12   1582.00      0.00 2704384  353688   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:09 PM  1000    220395   12.00    1.00    0.00    0.00   13.00    12   1600.00      0.00 2704436  354324   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:10 PM  1000    220395    8.00    2.00    0.00    0.00   10.00    12   1485.00      0.00 2704492  354440   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:11 PM  1000    220395   11.00    1.00    0.00    0.00   12.00    14   1633.00      0.00 2704552  354944   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:12 PM  1000    220395    9.00    2.00    0.00    0.00   11.00     8   2135.00      0.00 2704616  357364   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:13 PM  1000    220395   13.00    2.00    0.00    0.00   15.00    14   1960.00      0.00 2704640  359240   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:14 PM  1000    220395    8.00    1.00    0.00    0.00    9.00     0   1511.00      0.00 2704664  359288   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:15 PM  1000    220395    8.00    2.00    0.00    0.00   10.00     4   1914.00      0.00 2704692  361004   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:16 PM  1000    220395    8.91    1.98    0.00    0.00   10.89     6   1743.56      0.00 2704716  362208   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:17 PM  1000    220395    7.00    2.00    0.00    0.00    9.00     6   1801.00      0.00 2704744  363032   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:18 PM  1000    220395    9.00    1.00    0.00    0.00   10.00     4   1881.00      0.00 2704768  364556   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:19 PM  1000    220395   11.00    2.00    0.00    0.00   13.00     8   2131.00      0.00 2704796  366916   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:20 PM  1000    220395   10.00    2.00    0.00    0.00   12.00     4   1553.00      0.00 2704824  366972   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:21 PM  1000    220395   11.00    1.00    0.00    0.00   12.00     4   1774.00      0.00 2704848  367788   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:22 PM  1000    220395    9.00    2.00    0.00    0.00   11.00     6   1669.00      0.00 2704876  368424   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:23 PM  1000    220395    9.00    1.00    0.00    0.00   10.00     6   1749.00      0.00 2704900  369048   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:24 PM  1000    220395   10.00    2.00    0.00    0.00   12.00    10   1893.00      0.00 2705564  370448   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:25 PM  1000    220395   12.00    1.00    0.00    0.00   13.00     4   2087.00      0.00 2706452  372292   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:26 PM  1000    220395   11.00    2.00    0.00    0.00   13.00    10   1962.00      0.00 2706480  373740   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:27 PM  1000    220395   10.00    1.00    0.00    0.00   11.00    10   1610.00      0.00 2706504  373868   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:28 PM  1000    220395   11.00    2.00    0.00    0.00   13.00    12   2180.00      0.00 2706532  376420   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:29 PM  1000    220395    9.00    2.00    0.00    0.00   11.00    12   1832.00      0.00 2706556  377428   1.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:30 PM  1000    220395    7.00    1.00    0.00    0.00    8.00     2   2452.00      0.00 2706584  380600   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:31 PM  1000    220395    9.00    2.00    0.00    0.00   11.00     0   2505.00      0.00 2708240  384140   1.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:32 PM  1000    220395    9.00    2.00    0.00    0.00   11.00     2   2089.00      0.00 2708268  385964   1.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:33 PM  1000    220395    8.00    1.00    0.00    0.00    9.00     2   1783.00      0.00 2708292  386836   1.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:34 PM  1000    220395   12.00    2.00    0.00    0.00   14.00     2   2156.00      0.00 2708320  388840   1.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:35 PM  1000    220395    9.00    1.00    0.00    0.00   10.00     6   1653.00      0.00 2708348  388948   1.19  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:36 PM  1000    220395   11.00    2.00    0.00    0.00   13.00     6   2044.00      0.00 2708372  390596   1.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:37 PM  1000    220395    8.00    2.00    0.00    0.00   10.00     6   2353.00      0.00 2708400  393380   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:38 PM  1000    220395   10.00    1.00    0.00    0.00   11.00     8   1772.00      0.00 2708424  393968   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:39 PM  1000    220395    9.00    2.00    0.00    0.00   11.00    10   2071.00      0.00 2708496  395488   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:40 PM  1000    220395   11.00    1.00    0.00    0.00   12.00     8   1839.00      0.00 2708564  396144   1.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:41 PM  1000    220395   11.00    2.00    0.00    0.00   13.00    12   1935.00      0.00 2708632  397048   1.22  fastlio_mapping
