Linux 6.8.0-87-generic (jschoi) 	09/15/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:50:35 AM  1000    867859    2.00    3.00    0.00    0.00    5.00    12   1635.00      0.00 2616280  160396   0.49  fastlio_mapping
02:51:50 AM  1000    867859   19.00    1.00    0.00    0.00   20.00    14    919.00      0.00 2634424  379844   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:51:51 AM  1000    867859   24.00    1.00    0.00    0.00   25.00     0   2153.00      0.00 2634488  385176   1.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:51:52 AM  1000    867859   19.00    1.00    0.00    0.00   20.00    10   2217.00      0.00 2634512  390504   1.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:51:53 AM  1000    867859   19.00    2.00    0.00    0.00   21.00     8   1027.00      0.00 2634536  391360   1.20  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:51:54 AM  1000    867859   22.00    1.00    0.00    0.00   23.00     2   1334.00      0.00 2634596  393344   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:51:55 AM  1000    867859   23.00    2.00    0.00    0.00   25.00    10   1524.00      0.00 2634656  395780   1.21  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:51:56 AM  1000    867859   19.00    2.00    0.00    0.00   21.00     0   1295.00      0.00 2634712  397348   1.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:51:57 AM  1000    867859   19.00    1.00    0.00    0.00   20.00     0   1225.00      0.00 2634768  398500   1.22  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:51:58 AM  1000    867859   18.00    2.00    0.00    0.00   20.00     2    320.00      0.00 2634820  399652   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:51:59 AM  1000    867859   19.00    1.00    0.00    0.00   20.00     0   1000.00      0.00 2635092  400080   1.23  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:52:00 AM  1000    867859   19.00    1.00    0.00    0.00   20.00     4   1566.00      0.00 2635844  402788   1.24  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:52:01 AM  1000    867859   18.00    2.00    0.00    0.00   20.00    11   1805.00      0.00 2635896  406344   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:52:02 AM  1000    867859   17.00    1.00    0.00    0.00   18.00    12   1136.00      0.00 2635948  407028   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:52:03 AM  1000    867859   19.00    2.00    0.00    0.00   21.00    14   2294.00      0.00 2639844  408444   1.25  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:52:04 AM  1000    867859   18.00    1.00    0.00    0.00   19.00    14   1257.00      0.00 2639900  409536   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:52:05 AM  1000    867859   17.00    1.00    0.00    0.00   18.00    11   1052.00      0.00 2639960  409656   1.26  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:52:06 AM  1000    867859   18.00    1.00    0.00    0.00   19.00    11   1914.00      0.00 2640028  412744   1.27  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:52:07 AM  1000    867859   15.00    1.00    0.00    0.00   16.00    14   1985.00      0.00 2641172  416612   1.28  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:52:08 AM  1000    867859   14.00    1.00    0.00    0.00   15.00    11   1259.00      0.00 2641196  417592   1.28  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:52:09 AM  1000    867859   17.00    2.00    0.00    0.00   19.00    11   1359.00      0.00 2641224  419084   1.29  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:52:10 AM  1000    867859   17.00    1.00    0.00    0.00   18.00    11   1246.00      0.00 2641252  419864   1.29  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:52:11 AM  1000    867859   16.00    1.00    0.00    0.00   17.00     0   1099.00      0.00 2641316  419992   1.29  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:52:12 AM  1000    867859   16.00    1.00    0.00    0.00   17.00    11   1113.00      0.00 2641372  420104   1.29  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:52:13 AM  1000    867859   18.00    2.00    0.00    0.00   20.00    11   1120.00      0.00 2641424  420208   1.29  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:52:14 AM  1000    867859   17.00    1.00    0.00    0.00   18.00     0   1133.00      0.00 2641476  420312   1.29  fastlio_mapping

