Linux 6.8.0-87-generic (jschoi) 	09/04/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:14 PM  1000    130506    2.00    2.00    0.00    0.00    4.00     2   6454.00      0.00 2737012  345540   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:15 PM  1000    130506    8.00    2.00    0.00    0.00   10.00    10   6479.00      0.00 2737076  345668   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:16 PM  1000    130506    9.00    1.00    0.00    0.00   10.00     4   6488.00      0.00 2737144  345816   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:17 PM  1000    130506    9.00    1.00    0.00    0.00   10.00     4   6499.00      0.00 2737208  345940   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:18 PM  1000    130506    2.00    1.00    0.00    0.00    3.00     2   6515.00      0.00 2737268  346208   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:19 PM  1000    130506    6.00    2.00    0.00    0.00    8.00     4   6532.00      0.00 2737332  346192   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:20 PM  1000    130506    9.00    1.00    0.00    0.00   10.00     4   6546.00      0.00 2737396  346232   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:21 PM  1000    130506    8.00    2.00    0.00    0.00   10.00     4   6562.00      0.00 2737456  346356   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:22 PM  1000    130506    6.00    1.00    0.00    0.00    7.00     4   6582.00      0.00 2737524  346492   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:23 PM  1000    130506    8.00    1.00    0.00    0.00    9.00     2   6699.00      0.00 2737596  347020   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:24 PM  1000    130506    9.00    1.00    0.00    0.00   10.00     2   6635.00      0.00 2737688  347204   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:25 PM  1000    130506   10.00    1.00    0.00    0.00   11.00     6   6652.00      0.00 2737772  347372   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:26 PM  1000    130506   11.00    2.00    0.00    0.00   13.00     6   6676.00      0.00 2737860  347684   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:27 PM  1000    130506   10.00    1.00    0.00    0.00   11.00     2   6704.00      0.00 2737956  347876   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:28 PM  1000    130506   10.00    1.00    0.00    0.00   11.00     2   6734.00      0.00 2738060  348084   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:29 PM  1000    130506    2.00    2.00    0.00    0.00    4.00     2   6757.00      0.00 2738160  348284   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:30 PM  1000    130506   12.00    1.00    0.00    0.00   13.00     2   6791.00      0.00 2738264  348492   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:31 PM  1000    130506   13.00    1.00    0.00    0.00   14.00     6   6814.00      0.00 2738372  348732   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:32 PM  1000    130506   12.00    3.00    0.00    0.00   15.00     4   6848.00      0.00 2738500  348960   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:33 PM  1000    130506   10.00    2.00    0.00    0.00   12.00     8   6866.00      0.00 2738600  349060   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:34 PM  1000    130506   11.00    2.00    0.00    0.00   13.00     8   6899.00      0.00 2738704  349280   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:35 PM  1000    130506    5.00    2.00    0.00    0.00    7.00     2   6909.00      0.00 2738796  349464   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:36 PM  1000    130506    9.00    1.00    0.00    0.00   10.00     8   6944.00      0.00 2738884  349644   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:37 PM  1000    130506   10.00    2.00    0.00    0.00   12.00     2   6951.00      0.00 2738972  349924   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:38 PM  1000    130506    9.00    0.00    0.00    0.00    9.00     2   6973.00      0.00 2739060  350116   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:39 PM  1000    130506   11.00    2.00    0.00    0.00   13.00     2   6992.00      0.00 2739144  350240   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:40 PM  1000    130506   10.00    1.00    0.00    0.00   11.00     2   7010.00      0.00 2739224  350472   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:41 PM  1000    130506    8.00    2.00    0.00    0.00   10.00     6   7131.00      0.00 2739308  350836   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:42 PM  1000    130506   10.00    1.00    0.00    0.00   11.00     6   7048.00      0.00 2739384  351032   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:43 PM  1000    130506    9.00    1.00    0.00    0.00   10.00     6   7067.00      0.00 2739460  351184   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:44 PM  1000    130506    9.00    2.00    0.00    0.00   11.00     6   7086.00      0.00 2739536  351336   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:45 PM  1000    130506    8.00    2.00    0.00    0.00   10.00     2   7284.00      0.00 2740344  351972   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:46 PM  1000    130506    8.00    1.00    0.00    0.00    9.00    10   7116.00      0.00 2740412  351948   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:47 PM  1000    130506    8.00    2.00    0.00    0.00   10.00    10   7133.00      0.00 2740480  352084   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:48 PM  1000    130506    8.00    1.00    0.00    0.00    9.00    10   7150.00      0.00 2740548  352320   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:49 PM  1000    130506    9.00    1.00    0.00    0.00   10.00    10   7170.00      0.00 2740620  352596   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:50 PM  1000    130506    9.00    1.00    0.00    0.00   10.00    12   7223.00      0.00 2740696  352748   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:51 PM  1000    130506    9.00    2.00    0.00    0.00   11.00    10   7598.00      0.00 2742452  354436   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:52 PM  1000    130506    9.00    2.00    0.00    0.00   11.00    10   7223.00      0.00 2742520  354552   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:53 PM  1000    130506    9.00    1.00    0.00    0.00   10.00    14   7243.00      0.00 2742592  354840   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:54 PM  1000    130506    9.00    1.00    0.00    0.00   10.00    12   7264.00      0.00 2742668  355012   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:55 PM  1000    130506   12.00    1.00    0.00    0.00   13.00    14   7283.00      0.00 2742744  355164   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:56 PM  1000    130506    8.00    1.00    0.00    0.00    9.00    14   7305.00      0.00 2742824  355248   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:57 PM  1000    130506    9.00    1.00    0.00    0.00   10.00    14   7325.00      0.00 2742904  355372   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:58 PM  1000    130506    8.00    1.00    0.00    0.00    9.00    12   7348.00      0.00 2742988  355592   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:12:59 PM  1000    130506    3.00    2.00    0.00    0.00    5.00    14   7370.00      0.00 2743020  355760   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:13:00 PM  1000    130506    2.00    2.00    0.00    0.00    4.00    12   7390.00      0.00 2743104  355964   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:13:01 PM  1000    130506    1.00    1.00    0.00    0.00    2.00    12   7411.00      0.00 2743188  356132   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:13:02 PM  1000    130506    3.00    1.00    0.00    0.00    4.00    12   7432.00      0.00 2742732  355840   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:13:03 PM  1000    130506    1.00    2.00    0.00    0.00    3.00    12   7453.00      0.00 2742816  355724   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:13:04 PM  1000    130506    2.00    1.00    0.00    0.00    3.00    14   7474.00      0.00 2742900  355828   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:13:05 PM  1000    130506    1.00    3.00    0.00    0.00    4.00    14   7495.00      0.00 2742984  356104   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:13:06 PM  1000    130506    1.00    1.00    0.00    0.00    2.00    14   7516.00      0.00 2743068  356540   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:13:07 PM  1000    130506    2.00    2.00    0.00    0.00    4.00    14   7537.00      0.00 2743152  356532   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:13:08 PM  1000    130506    1.00    2.00    0.00    0.00    3.00    12   7558.00      0.00 2743236  356700   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:13:09 PM  1000    130506    1.00    2.00    0.00    0.00    3.00    12   7579.00      0.00 2743320  356944   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:13:10 PM  1000    130506    1.00    2.00    0.00    0.00    3.00    14   7600.00      0.00 2743404  357112   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:13:11 PM  1000    130506    1.98    0.99    0.00    0.00    2.97    12   7545.54      0.00 2743488  357280   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:13:12 PM  1000    130506    1.00    2.00    0.00    0.00    3.00    12   7642.00      0.00 2743572  357448   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:13:13 PM  1000    130506    2.00    2.00    0.00    0.00    4.00     0   7663.00      0.00 2743656  357480   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:13:14 PM  1000    130506    1.00    1.00    0.00    0.00    2.00    14   7684.00      0.00 2743740  357784   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:13:15 PM  1000    130506    2.00    1.00    0.00    0.00    3.00    12   7705.00      0.00 2743824  357952   1.10  fastlio_mapping
